name,area,category,tier,starting,condition,rare,dangerous,weight,cost,prerequisites,prerequisites_full,unlocked_direct,unlocked_full,tier1_physics_techs_unlocked,tier1_society_techs_unlocked,tier1_engineering_techs_unlocked,tier1_physics_techs_unlocked_cost,tier1_society_techs_unlocked_cost,tier1_engineering_techs_unlocked_cost,tier2_physics_techs_unlocked,tier2_society_techs_unlocked,tier2_engineering_techs_unlocked,tier2_physics_techs_unlocked_cost,tier2_society_techs_unlocked_cost,tier2_engineering_techs_unlocked_cost,tier3_physics_techs_unlocked,tier3_society_techs_unlocked,tier3_engineering_techs_unlocked,tier3_physics_techs_unlocked_cost,tier3_society_techs_unlocked_cost,tier3_engineering_techs_unlocked_cost,tier4_physics_techs_unlocked,tier4_society_techs_unlocked,tier4_engineering_techs_unlocked,tier4_physics_techs_unlocked_cost,tier4_society_techs_unlocked_cost,tier4_engineering_techs_unlocked_cost,tier5_physics_techs_unlocked,tier5_society_techs_unlocked,tier5_engineering_techs_unlocked,tier5_physics_techs_unlocked_cost,tier5_society_techs_unlocked_cost,tier5_engineering_techs_unlocked_cost,to_tier1_physics_techs_unlocked,to_tier1_society_techs_unlocked,to_tier1_engineering_techs_unlocked,to_tier1_physics_techs_unlocked_cost,to_tier1_society_techs_unlocked_cost,to_tier1_engineering_techs_unlocked_cost,to_tier2_physics_techs_unlocked,to_tier2_society_techs_unlocked,to_tier2_engineering_techs_unlocked,to_tier2_physics_techs_unlocked_cost,to_tier2_society_techs_unlocked_cost,to_tier2_engineering_techs_unlocked_cost,to_tier3_physics_techs_unlocked,to_tier3_society_techs_unlocked,to_tier3_engineering_techs_unlocked,to_tier3_physics_techs_unlocked_cost,to_tier3_society_techs_unlocked_cost,to_tier3_engineering_techs_unlocked_cost,to_tier4_physics_techs_unlocked,to_tier4_society_techs_unlocked,to_tier4_engineering_techs_unlocked,to_tier4_physics_techs_unlocked_cost,to_tier4_society_techs_unlocked_cost,to_tier4_engineering_techs_unlocked_cost,to_tier5_physics_techs_unlocked,to_tier5_society_techs_unlocked,to_tier5_engineering_techs_unlocked,to_tier5_physics_techs_unlocked_cost,to_tier5_society_techs_unlocked_cost,to_tier5_engineering_techs_unlocked_cost,ignored,blocked,indirectly_blocked
tech_mass_drivers_4,engineering,propulsion,3,False,False,False,False,65,4000,tech_mass_drivers_3,tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1,tech_mass_drivers_5 tech_kinetic_artillery_1 tech_mass_accelerator_1,tech_mass_drivers_5 tech_kinetic_artillery_2 tech_mass_accelerator_2 tech_kinetic_artillery_1 tech_mass_accelerator_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10000,0,0,6,0,0,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10000,0,0,8,0,0,72000,0,0,8,0,0,72000,False,False,False
tech_mass_drivers_5,engineering,propulsion,4,False,False,False,False,45,8000,tech_mass_drivers_4,tech_mass_drivers_4 tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1,tech_kinetic_artillery_2 tech_mass_accelerator_2,tech_kinetic_artillery_2 tech_mass_accelerator_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30000,0,0,3,0,0,30000,False,False,False
tech_kinetic_artillery_1,engineering,propulsion,3,False,False,False,False,50,6000,tech_mass_drivers_4,tech_mass_drivers_4 tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1,tech_kinetic_artillery_2,tech_kinetic_artillery_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,2,0,0,16000,0,0,2,0,0,16000,False,False,False
tech_kinetic_artillery_2,engineering,propulsion,4,False,False,False,False,40,10000,tech_mass_drivers_5 tech_kinetic_artillery_1,tech_mass_drivers_5 tech_mass_drivers_4 tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1 tech_kinetic_artillery_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,False,False,False
tech_mass_accelerator_1,engineering,propulsion,4,False,False,False,False,40,10000,tech_mass_drivers_4 tech_battleships,tech_mass_drivers_4 tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1 tech_battleships tech_cruisers tech_destroyers tech_corvettes tech_starbase_2 tech_starbase_1 tech_space_construction,tech_mass_accelerator_2,tech_mass_accelerator_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22000,0,0,2,0,0,22000,False,False,False
tech_mass_accelerator_2,engineering,propulsion,4,False,False,False,False,35,12000,tech_mass_drivers_5 tech_mass_accelerator_1,tech_mass_drivers_5 tech_mass_drivers_4 tech_mass_drivers_3 tech_mass_drivers_2 tech_mass_drivers_1 tech_mass_accelerator_1 tech_battleships tech_cruisers tech_destroyers tech_corvettes tech_starbase_2 tech_starbase_1 tech_space_construction,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12000,0,0,1,0,0,12000,False,False,False
tech_autocannons_1,engineering,propulsion,2,False,False,False,False,75,2000,tech_mass_drivers_2,tech_mass_drivers_2 tech_mass_drivers_1,tech_autocannons_2,tech_autocannons_2 tech_autocannons_3,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,4000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,6000,0,0,3,0,0,14000,0,0,3,0,0,14000,False,False,False
tech_autocannons_2,engineering,propulsion,3,False,False,False,False,65,4000,tech_autocannons_1,tech_autocannons_1 tech_mass_drivers_2 tech_mass_drivers_1,tech_autocannons_3,tech_autocannons_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,12000,0,0,2,0,0,12000,False,False,False
tech_autocannons_3,engineering,propulsion,4,False,False,False,False,45,8000,tech_autocannons_2,tech_autocannons_2 tech_autocannons_1 tech_mass_drivers_2 tech_mass_drivers_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,False,False,False
tech_flak_batteries_1,engineering,propulsion,1,False,False,False,False,90,1000,tech_mass_drivers_2,tech_mass_drivers_2 tech_mass_drivers_1,tech_flak_batteries_2,tech_flak_batteries_2 tech_flak_batteries_3,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,2,0,0,3500,0,0,3,0,0,11500,0,0,3,0,0,11500,False,False,False
tech_flak_batteries_2,engineering,propulsion,3,False,False,False,False,70,2500,tech_flak_batteries_1,tech_flak_batteries_1 tech_mass_drivers_2 tech_mass_drivers_1,tech_flak_batteries_3,tech_flak_batteries_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,2,0,0,10500,0,0,2,0,0,10500,False,False,False
tech_flak_batteries_3,engineering,propulsion,4,False,False,False,False,45,8000,tech_flak_batteries_2,tech_flak_batteries_2 tech_flak_batteries_1 tech_mass_drivers_2 tech_mass_drivers_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,False,False,False
tech_missiles_1,engineering,propulsion,0,True,False,False,False,0,0,,,tech_missiles_2 tech_torpedoes_1,tech_missiles_2 tech_missiles_3 tech_repeatable_weapon_type_explosive_damage tech_repeatable_weapon_type_explosive_fire_rate tech_missiles_4 tech_missiles_5 tech_swarmer_missiles_1 tech_swarmer_missiles_2 tech_torpedoes_1 tech_torpedoes_2 tech_torpedoes_3,0,0,2,0,0,750,0,0,3,0,0,5500,0,0,2,0,0,9000,0,0,3,0,0,30000,0,0,2,0,0,40000,0,0,2,0,0,750,0,0,5,0,0,6250,0,0,7,0,0,15250,0,0,10,0,0,45250,0,0,12,0,0,85250,False,False,False
tech_missiles_2,engineering,propulsion,1,False,False,False,False,95,750,tech_missiles_1 tech_fusion_power,tech_missiles_1 tech_fusion_power tech_fission_power,tech_missiles_3 tech_swarmer_missiles_1,tech_missiles_3 tech_repeatable_weapon_type_explosive_damage tech_repeatable_weapon_type_explosive_fire_rate tech_missiles_4 tech_missiles_5 tech_swarmer_missiles_1 tech_swarmer_missiles_2,0,0,1,0,0,750,0,0,2,0,0,3500,0,0,1,0,0,4000,0,0,2,0,0,20000,0,0,2,0,0,40000,0,0,1,0,0,750,0,0,3,0,0,4250,0,0,4,0,0,8250,0,0,6,0,0,28250,0,0,8,0,0,68250,False,False,False
tech_missiles_3,engineering,propulsion,2,False,False,False,False,85,1500,tech_missiles_2,tech_missiles_2 tech_missiles_1 tech_fusion_power tech_fission_power,tech_repeatable_weapon_type_explosive_damage tech_repeatable_weapon_type_explosive_fire_rate tech_missiles_4,tech_repeatable_weapon_type_explosive_damage tech_repeatable_weapon_type_explosive_fire_rate tech_missiles_4 tech_missiles_5,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,4000,0,0,1,0,0,10000,0,0,2,0,0,40000,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,5500,0,0,3,0,0,15500,0,0,5,0,0,55500,False,False,False
tech_missiles_4,engineering,propulsion,3,False,False,False,False,65,4000,tech_missiles_3,tech_missiles_3 tech_missiles_2 tech_missiles_1 tech_fusion_power tech_fission_power,tech_missiles_5,tech_missiles_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,14000,0,0,2,0,0,14000,False,False,False
tech_missiles_5,engineering,propulsion,4,False,False,False,False,40,10000,tech_missiles_4,tech_missiles_4 tech_missiles_3 tech_missiles_2 tech_missiles_1 tech_fusion_power tech_fission_power,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,False,False,False
tech_swarmer_missiles_1,engineering,propulsion,2,False,False,False,False,75,2000,tech_missiles_2,tech_missiles_2 tech_missiles_1 tech_fusion_power tech_fission_power,tech_swarmer_missiles_2,tech_swarmer_missiles_2,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,2,0,0,12000,0,0,2,0,0,12000,False,False,False
tech_swarmer_missiles_2,engineering,propulsion,4,False,False,False,False,40,10000,tech_swarmer_missiles_1,tech_swarmer_missiles_1 tech_missiles_2 tech_missiles_1 tech_fusion_power tech_fission_power,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,False,False,False
tech_torpedoes_1,engineering,propulsion,2,False,False,False,False,75,2000,tech_missiles_1,tech_missiles_1,tech_torpedoes_2,tech_torpedoes_2 tech_torpedoes_3,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,5000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,7000,0,0,3,0,0,17000,0,0,3,0,0,17000,False,False,False
tech_torpedoes_2,engineering,propulsion,3,False,False,False,False,60,5000,tech_torpedoes_1,tech_torpedoes_1 tech_missiles_1,tech_torpedoes_3,tech_torpedoes_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,2,0,0,15000,0,0,2,0,0,15000,False,False,False
tech_torpedoes_3,engineering,propulsion,4,False,False,False,False,40,10000,tech_torpedoes_2,tech_torpedoes_2 tech_torpedoes_1 tech_missiles_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,False,False,False
tech_dark_matter_deflector,physics,field_manipulation,5,False,False,True,False,0,25000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,0,0,False,False,False
tech_dark_matter_power_core,physics,particles,5,False,False,True,False,0,25000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,0,0,False,False,False
tech_dark_matter_propulsion,engineering,propulsion,5,False,False,True,False,0,25000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000,False,False,False
tech_dragon_armor,engineering,materials,5,False,False,True,False,0,15000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,False,False,False
tech_enigmatic_encoder,physics,computing,5,False,False,True,False,0,15000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,0,0,False,False,False
tech_enigmatic_decoder,physics,computing,5,False,False,True,False,0,15000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000,0,0,False,False,False
tech_akx_worm_1,physics,field_manipulation,3,True,False,True,False,0,4000,,,tech_akx_worm_3,tech_akx_worm_3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8000,0,0,2,0,0,8000,0,0,2,0,0,8000,0,0,False,False,False
tech_akx_worm_2,society,statecraft,3,True,False,True,False,0,4000,,,tech_akx_worm_3,tech_akx_worm_3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4000,4000,0,1,1,0,4000,4000,0,1,1,0,4000,4000,0,False,False,False
tech_akx_worm_3,physics,particles,3,True,False,True,False,0,4000,tech_akx_worm_1 tech_akx_worm_2,tech_akx_worm_1 tech_akx_worm_2,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,4000,0,0,1,0,0,4000,0,0,False,False,False
tech_databank_uplinks,physics,computing,1,False,True,False,False,0,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False,False,False
tech_basic_science_lab_1,physics,computing,0,True,False,False,False,0,0,,,tech_space_exploration tech_administrative_ai tech_shields_1 tech_hyper_drive_1,tech_space_exploration tech_colonization_1 tech_cryostasis_1 tech_cryostasis_2 tech_colonization_2 tech_colonization_3 tech_colonization_4 tech_colonization_5 tech_tomb_world_adaption tech_space_trading tech_frontier_health tech_frontier_hospital tech_tb_mountain_range tech_tb_volcano tech_tb_dangerous_wildlife tech_tb_dense_jungle tech_tb_quicksand_basin tech_tb_noxious_swamp tech_tb_massive_glacier tech_tb_toxic_kelp tech_tb_deep_sinkhole tech_terrestrial_sculpting tech_ecological_adaptation tech_climate_restoration tech_modular_components tech_intelligent_factories tech_administrative_ai tech_self_aware_logic tech_sapient_ai tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_combat_computers_3 tech_positronic_implants tech_combat_computers_2 tech_combat_computers_autonomous tech_synchronized_defences tech_combat_computers_1 tech_auxiliary_fire_control tech_autocurating_vault tech_shields_1 tech_shields_2 tech_shields_3 tech_shields_4 tech_shields_5 tech_repeatable_improved_shield_output tech_shield_rechargers_1 tech_planetary_shield_generator tech_hyper_drive_1 tech_hyper_drive_2 tech_hyper_drive_3 tech_gateway_activation tech_gateway_construction tech_wormhole_stabilization tech_ftl_inhibitor,9,10,1,5500,7000,0,5,8,0,11000,17000,0,9,4,0,35500,25000,0,10,2,3,100000,20000,30000,2,0,0,40000,0,0,9,10,1,5500,7000,0,14,18,1,16500,24000,0,23,22,1,52000,49000,0,33,24,4,152000,69000,30000,35,24,4,192000,69000,30000,False,False,False
tech_curator_lab,physics,computing,2,False,False,True,False,85,1500,,,,,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,False,False,False
tech_archeology_lab,physics,computing,2,False,False,True,False,85,1500,,,,,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,False,False,False
tech_physics_lab_1,physics,computing,1,False,False,False,False,100,500,,,tech_physics_lab_2 tech_global_research_initiative tech_singularity_core,tech_physics_lab_2 tech_physics_lab_3 tech_repeatable_reduced_building_cost tech_global_research_initiative tech_singularity_core,1,0,0,500,0,0,1,0,0,2500,0,0,0,0,0,0,0,0,3,0,0,30000,0,0,1,0,0,20000,0,0,1,0,0,500,0,0,2,0,0,3000,0,0,2,0,0,3000,0,0,5,0,0,33000,0,0,6,0,0,53000,0,0,False,False,False
tech_physics_lab_2,physics,computing,2,False,False,False,False,70,2500,tech_physics_lab_1 tech_colonial_centralization,tech_physics_lab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_physics_lab_3 tech_repeatable_reduced_building_cost,tech_physics_lab_3 tech_repeatable_reduced_building_cost,0,0,0,0,0,0,1,0,0,2500,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,1,0,0,2500,0,0,2,0,0,12500,0,0,3,0,0,32500,0,0,False,False,False
tech_physics_lab_3,physics,computing,4,False,False,False,False,40,10000,tech_physics_lab_2 tech_galactic_administration,tech_physics_lab_2 tech_physics_lab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,False,False,False
tech_global_research_initiative,physics,computing,4,False,False,True,False,45,8000,tech_physics_lab_1 tech_colonial_centralization,tech_physics_lab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,False,False,False
tech_administrative_ai,physics,computing,1,False,False,False,False,100,500,tech_basic_science_lab_1,tech_basic_science_lab_1,tech_cryostasis_1 tech_self_aware_logic tech_combat_computers_1 tech_autocurating_vault,tech_cryostasis_1 tech_cryostasis_2 tech_self_aware_logic tech_sapient_ai tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_combat_computers_3 tech_positronic_implants tech_combat_computers_2 tech_combat_computers_autonomous tech_synchronized_defences tech_combat_computers_1 tech_auxiliary_fire_control tech_autocurating_vault,4,0,0,3500,0,0,1,0,0,2000,0,0,4,1,0,13000,10000,0,8,0,3,76000,0,30000,0,0,0,0,0,0,4,0,0,3500,0,0,5,0,0,5500,0,0,9,1,0,18500,10000,0,17,1,3,94500,10000,30000,17,1,3,94500,10000,30000,False,False,False
tech_cryostasis_1,physics,computing,1,False,False,False,False,90,1000,tech_administrative_ai tech_colonization_1,tech_administrative_ai tech_basic_science_lab_1 tech_colonization_1 tech_space_exploration,tech_cryostasis_2,tech_cryostasis_2,1,0,0,1000,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,2,0,0,3500,0,0,2,0,0,3500,0,0,2,0,0,3500,0,0,False,False,False
tech_cryostasis_2,physics,computing,3,False,False,False,False,70,2500,tech_self_aware_logic tech_cryostasis_1,tech_self_aware_logic tech_administrative_ai tech_basic_science_lab_1 tech_cryostasis_1 tech_colonization_1 tech_space_exploration,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,1,0,0,2500,0,0,1,0,0,2500,0,0,False,False,False
tech_self_aware_logic,physics,computing,2,False,False,False,False,75,2000,tech_administrative_ai,tech_administrative_ai tech_basic_science_lab_1,tech_cryostasis_2 tech_sapient_ai tech_positronic_implants tech_combat_computers_2 tech_synchronized_defences,tech_cryostasis_2 tech_sapient_ai tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_combat_computers_3 tech_positronic_implants tech_combat_computers_2 tech_combat_computers_autonomous tech_synchronized_defences,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,6500,0,0,6,0,3,56000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,3,0,0,8500,0,0,9,0,3,64500,0,30000,9,0,3,64500,0,30000,False,False,False
tech_automated_exploration,physics,computing,1,False,False,False,False,95,750,,,,,1,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,750,0,0,1,0,0,750,0,0,1,0,0,750,0,0,1,0,0,750,0,0,1,0,0,750,0,0,False,False,False
tech_sapient_ai,physics,computing,4,False,True,False,False,45,8000,tech_self_aware_logic,tech_self_aware_logic tech_administrative_ai tech_basic_science_lab_1,tech_synthetic_workers tech_combat_computers_3,tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_combat_computers_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,18000,0,30000,2,0,3,18000,0,30000,False,False,False
tech_positronic_implants,physics,computing,4,False,True,False,False,45,8000,tech_self_aware_logic,tech_self_aware_logic tech_administrative_ai tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,False,False,False
tech_combat_computers_1,physics,computing,1,False,False,False,False,90,1000,tech_administrative_ai,tech_administrative_ai tech_basic_science_lab_1,tech_combat_computers_2 tech_auxiliary_fire_control,tech_combat_computers_2 tech_combat_computers_3 tech_combat_computers_autonomous tech_auxiliary_fire_control,2,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,20000,0,0,0,0,0,0,0,0,2,0,0,2000,0,0,2,0,0,2000,0,0,3,0,0,6000,0,0,5,0,0,26000,0,0,5,0,0,26000,0,0,False,False,False
tech_combat_computers_2,physics,computing,3,False,False,False,False,65,4000,tech_combat_computers_1 tech_self_aware_logic,tech_combat_computers_1 tech_administrative_ai tech_basic_science_lab_1 tech_self_aware_logic,tech_combat_computers_3 tech_combat_computers_autonomous,tech_combat_computers_3 tech_combat_computers_autonomous,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,3,0,0,24000,0,0,3,0,0,24000,0,0,False,False,False
tech_combat_computers_3,physics,computing,4,False,True,True,True,40,10000,tech_combat_computers_2 tech_sapient_ai,tech_combat_computers_2 tech_combat_computers_1 tech_administrative_ai tech_basic_science_lab_1 tech_self_aware_logic tech_sapient_ai,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,False,False,False
tech_combat_computers_autonomous,physics,computing,4,False,True,True,True,40,10000,tech_combat_computers_2,tech_combat_computers_2 tech_combat_computers_1 tech_administrative_ai tech_basic_science_lab_1 tech_self_aware_logic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,False,False,False
tech_auxiliary_fire_control,physics,computing,1,False,False,False,False,90,1000,tech_combat_computers_1,tech_combat_computers_1 tech_administrative_ai tech_basic_science_lab_1,,,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,False,False,False
